iso3,year,retention,scenario,accrk,acclb_npclb,accub_npcub,group,iso_a2,s270,s370,s470,s570,s280,s380,s480,s580,s290,s390,s490,s590,best,country
MDG,2023,1.65,327,92.05006408691406,88.4863052368164,95.80567932128906,3,MG,218,312,408,520,224,319,406,516,231,327,405,512,90,Madagascar
MDG,2024,1.65,327,90.13948822021484,83.756072998046875,95.80567932128906,3,MG,218,312,408,520,224,319,406,516,231,327,405,512,90,Madagascar
MDG,2025,1.65,327,100,99.97400665283203,NA,3,MG,218,312,408,520,224,319,406,516,231,327,405,512,90,Madagascar
MDG,2026,1.65,327,99.69234466552734,93.89228057861328,104.76141357421875,3,MG,218,312,408,520,224,319,406,516,231,327,405,512,90,Madagascar
MDG,2027,1.65,327,91.4132080078125,85.1075668334961,97.5968246459961,3,MG,218,312,408,520,224,319,406,516,231,327,405,512,90,Madagascar
MDG,2028,1.65,327,100,99.97400665283203,NA,3,MG,218,312,408,520,224,319,406,516,231,327,405,512,90,Madagascar
MDG,2029,1.65,327,99.69234466552734,93.89228057861328,104.76141357421875,3,MG,218,312,408,520,224,319,406,516,231,327,405,512,90,Madagascar
MDG,2030,1.65,327,91.4132080078125,85.1075668334961,97.5968246459961,3,MG,218,312,408,520,224,319,406,516,231,327,405,512,90,Madagascar
MDG,2031,1.65,327,100,99.97400665283203,NA,3,MG,218,312,408,520,224,319,406,516,231,327,405,512,90,Madagascar
MDG,2032,1.65,327,99.69234466552734,93.89228057861328,104.76141357421875,3,MG,218,312,408,520,224,319,406,516,231,327,405,512,90,Madagascar
MDG,2033,1.65,327,91.4132080078125,85.1075668334961,97.5968246459961,3,MG,218,312,408,520,224,319,406,516,231,327,405,512,90,Madagascar
MDG,2034,1.65,327,100,99.97400665283203,NA,3,MG,218,312,408,520,224,319,406,516,231,327,405,512,90,Madagascar
MDG,2035,1.65,327,99.69234466552734,93.89228057861328,104.76141357421875,3,MG,218,312,408,520,224,319,406,516,231,327,405,512,90,Madagascar
MDG,2020,1.65,405,8.369233131408691,7.414597988128662,8.989659309387207,4,MG,218,312,408,520,224,319,406,516,231,327,405,512,90,Madagascar
MDG,2021,1.65,405,16.241167068481445,13.339919090270996,17.305110931396484,4,MG,218,312,408,520,224,319,406,516,231,327,405,512,90,Madagascar
MDG,2022,1.65,405,100,NA,NA,4,MG,218,312,408,520,224,319,406,516,231,327,405,512,90,Madagascar
MDG,2023,1.65,405,100,NA,NA,4,MG,218,312,408,520,224,319,406,516,231,327,405,512,90,Madagascar
MDG,2024,1.65,405,90.7763442993164,76.97586822509766,101.17911529541016,4,MG,218,312,408,520,224,319,406,516,231,327,405,512,90,Madagascar
MDG,2025,1.65,405,100,NA,NA,4,MG,218,312,408,520,224,319,406,516,231,327,405,512,90,Madagascar
MDG,2026,1.65,405,100,NA,NA,4,MG,218,312,408,520,224,319,406,516,231,327,405,512,90,Madagascar
MDG,2027,1.65,405,90.7763442993164,76.97586822509766,101.77616882324219,4,MG,218,312,408,520,224,319,406,516,231,327,405,512,90,Madagascar
MDG,2028,1.65,405,100,NA,NA,4,MG,218,312,408,520,224,319,406,516,231,327,405,512,90,Madagascar
MDG,2029,1.65,405,100,NA,NA,4,MG,218,312,408,520,224,319,406,516,231,327,405,512,90,Madagascar
MDG,2030,1.65,405,90.7763442993164,76.97586822509766,101.77616882324219,4,MG,218,312,408,520,224,319,406,516,231,327,405,512,90,Madagascar
MDG,2031,1.65,405,100,NA,NA,4,MG,218,312,408,520,224,319,406,516,231,327,405,512,90,Madagascar
MDG,2032,1.65,405,100,NA,NA,4,MG,218,312,408,520,224,319,406,516,231,327,405,512,90,Madagascar
MDG,2033,1.65,405,90.7763442993164,76.97586822509766,101.77616882324219,4,MG,218,312,408,520,224,319,406,516,231,327,405,512,90,Madagascar
MDG,2034,1.65,405,100,NA,NA,4,MG,218,312,408,520,224,319,406,516,231,327,405,512,90,Madagascar
MDG,2035,1.65,405,100,NA,NA,4,MG,218,312,408,520,224,319,406,516,231,327,405,512,90,Madagascar
MDG,2020,1.65,406,8.369233131408691,7.414597988128662,8.989659309387207,4,MG,218,312,408,520,224,319,406,516,231,327,405,512,80,Madagascar
MDG,2021,1.65,406,16.241167068481445,13.339919090270996,17.305110931396484,4,MG,218,312,408,520,224,319,406,516,231,327,405,512,80,Madagascar
MDG,2022,1.65,406,100,NA,NA,4,MG,218,312,408,520,224,319,406,516,231,327,405,512,80,Madagascar
MDG,2023,1.65,406,100,NA,NA,4,MG,218,312,408,520,224,319,406,516,231,327,405,512,80,Madagascar
MDG,2024,1.65,406,83.77092742919922,69.32364654541016,93.41748046875,4,MG,218,312,408,520,224,319,406,516,231,327,405,512,80,Madagascar
MDG,2025,1.65,406,100,NA,NA,4,MG,218,312,408,520,224,319,406,516,231,327,405,512,80,Madagascar
MDG,2026,1.65,406,100,NA,NA,4,MG,218,312,408,520,224,319,406,516,231,327,405,512,80,Madagascar
MDG,2027,1.65,406,83.77092742919922,69.32364654541016,93.41748046875,4,MG,218,312,408,520,224,319,406,516,231,327,405,512,80,Madagascar
MDG,2028,1.65,406,100,NA,NA,4,MG,218,312,408,520,224,319,406,516,231,327,405,512,80,Madagascar
MDG,2029,1.65,406,100,NA,NA,4,MG,218,312,408,520,224,319,406,516,231,327,405,512,80,Madagascar
MDG,2030,1.65,406,83.77092742919922,69.32364654541016,93.41748046875,4,MG,218,312,408,520,224,319,406,516,231,327,405,512,80,Madagascar
MDG,2031,1.65,406,100,NA,NA,4,MG,218,312,408,520,224,319,406,516,231,327,405,512,80,Madagascar
MDG,2032,1.65,406,100,NA,NA,4,MG,218,312,408,520,224,319,406,516,231,327,405,512,80,Madagascar
MDG,2033,1.65,406,83.77092742919922,69.32364654541016,93.41748046875,4,MG,218,312,408,520,224,319,406,516,231,327,405,512,80,Madagascar
MDG,2034,1.65,406,100,NA,NA,4,MG,218,312,408,520,224,319,406,516,231,327,405,512,80,Madagascar
MDG,2035,1.65,406,100,NA,NA,4,MG,218,312,408,520,224,319,406,516,231,327,405,512,80,Madagascar
MDG,2020,1.65,408,8.369233131408691,7.414597988128662,8.989659309387207,4,MG,218,312,408,520,224,319,406,516,231,327,405,512,70,Madagascar
MDG,2021,1.65,408,16.241167068481445,13.339919090270996,17.305110931396484,4,MG,218,312,408,520,224,319,406,516,231,327,405,512,70,Madagascar
MDG,2022,1.65,408,100,NA,NA,4,MG,218,312,408,520,224,319,406,516,231,327,405,512,70,Madagascar
MDG,2023,1.65,408,100,NA,NA,4,MG,218,312,408,520,224,319,406,516,231,327,405,512,70,Madagascar
MDG,2024,1.65,408,73.59550476074219,58.801849365234375,83.26765441894531,4,MG,218,312,408,520,224,319,406,516,231,327,405,512,70,Madagascar
MDG,2025,1.65,408,100,NA,NA,4,MG,218,312,408,520,224,319,406,516,231,327,405,512,70,Madagascar
MDG,2026,1.65,408,100,NA,NA,4,MG,218,312,408,520,224,319,406,516,231,327,405,512,70,Madagascar
MDG,2027,1.65,408,73.59550476074219,58.801849365234375,83.26765441894531,4,MG,218,312,408,520,224,319,406,516,231,327,405,512,70,Madagascar
MDG,2028,1.65,408,100,NA,NA,4,MG,218,312,408,520,224,319,406,516,231,327,405,512,70,Madagascar
MDG,2029,1.65,408,100,NA,NA,4,MG,218,312,408,520,224,319,406,516,231,327,405,512,70,Madagascar
MDG,2030,1.65,408,73.59550476074219,58.801849365234375,83.26765441894531,4,MG,218,312,408,520,224,319,406,516,231,327,405,512,70,Madagascar
MDG,2031,1.65,408,100,NA,NA,4,MG,218,312,408,520,224,319,406,516,231,327,405,512,70,Madagascar
MDG,2032,1.65,408,100,NA,NA,4,MG,218,312,408,520,224,319,406,516,231,327,405,512,70,Madagascar
MDG,2033,1.65,408,73.59550476074219,58.801849365234375,83.26765441894531,4,MG,218,312,408,520,224,319,406,516,231,327,405,512,70,Madagascar
MDG,2034,1.65,408,100,NA,NA,4,MG,218,312,408,520,224,319,406,516,231,327,405,512,70,Madagascar
MDG,2035,1.65,408,100,NA,NA,4,MG,218,312,408,520,224,319,406,516,231,327,405,512,70,Madagascar
MDG,2020,1.65,512,96.508056640625,95.24378204345703,98.1938705444336,5,MG,218,312,408,520,224,319,406,516,231,327,405,512,90,Madagascar
MDG,2021,1.65,512,86.95520782470703,82.40457916259766,91.02928924560547,5,MG,218,312,408,520,224,319,406,516,231,327,405,512,90,Madagascar
MDG,2022,1.65,512,100,NA,NA,5,MG,218,312,408,520,224,319,406,516,231,327,405,512,90,Madagascar
MDG,2023,1.65,512,92.05006408691406,85.1075668334961,98.790924072265625,5,MG,218,312,408,520,224,319,406,516,231,327,405,512,90,Madagascar
MDG,2024,1.65,512,100,NA,NA,5,MG,218,312,408,520,224,319,406,516,231,327,405,512,90,Madagascar
MDG,2025,1.65,512,92.05006408691406,85.1075668334961,98.790924072265625,5,MG,218,312,408,520,224,319,406,516,231,327,405,512,90,Madagascar
MDG,2026,1.65,512,100,NA,NA,5,MG,218,312,408,520,224,319,406,516,231,327,405,512,90,Madagascar
MDG,2027,1.65,512,92.05006408691406,85.1075668334961,98.790924072265625,5,MG,218,312,408,520,224,319,406,516,231,327,405,512,90,Madagascar
MDG,2028,1.65,512,100,NA,NA,5,MG,218,312,408,520,224,319,406,516,231,327,405,512,90,Madagascar
MDG,2029,1.65,512,92.05006408691406,85.1075668334961,98.790924072265625,5,MG,218,312,408,520,224,319,406,516,231,327,405,512,90,Madagascar
MDG,2030,1.65,512,100,NA,NA,5,MG,218,312,408,520,224,319,406,516,231,327,405,512,90,Madagascar
MDG,2031,1.65,512,92.05006408691406,85.1075668334961,98.790924072265625,5,MG,218,312,408,520,224,319,406,516,231,327,405,512,90,Madagascar
MDG,2032,1.65,512,100,NA,NA,5,MG,218,312,408,520,224,319,406,516,231,327,405,512,90,Madagascar
MDG,2033,1.65,512,92.05006408691406,85.1075668334961,98.790924072265625,5,MG,218,312,408,520,224,319,406,516,231,327,405,512,90,Madagascar
MDG,2034,1.65,512,100,NA,NA,5,MG,218,312,408,520,224,319,406,516,231,327,405,512,90,Madagascar
MDG,2035,1.65,512,92.05006408691406,85.1075668334961,98.790924072265625,5,MG,218,312,408,520,224,319,406,516,231,327,405,512,90,Madagascar
MDG,2020,1.65,516,83.77092742919922,81.72883605957031,86.252899169921875,5,MG,218,312,408,520,224,319,406,516,231,327,405,512,80,Madagascar
MDG,2021,1.65,516,76.3006591796875,69.32364654541016,80.87945556640625,5,MG,218,312,408,520,224,319,406,516,231,327,405,512,80,Madagascar
MDG,2022,1.65,516,100.96605682373047,95.919525146484375,NA,5,MG,218,312,408,520,224,319,406,516,231,327,405,512,80,Madagascar
MDG,2023,1.65,516,81.22349548339844,73.1497573852539,87.4469985961914,5,MG,218,312,408,520,224,319,406,516,231,327,405,512,80,Madagascar
MDG,2024,1.65,516,101.60291290283203,96.59527587890625,NA,5,MG,218,312,408,520,224,319,406,516,231,327,405,512,80,Madagascar
MDG,2025,1.65,516,81.22349548339844,73.1497573852539,87.4469985961914,5,MG,218,312,408,520,224,319,406,516,231,327,405,512,80,Madagascar
MDG,2026,1.65,516,101.60291290283203,96.59527587890625,NA,5,MG,218,312,408,520,224,319,406,516,231,327,405,512,80,Madagascar
MDG,2027,1.65,516,81.22349548339844,73.1497573852539,87.4469985961914,5,MG,218,312,408,520,224,319,406,516,231,327,405,512,80,Madagascar
MDG,2028,1.65,516,101.60291290283203,96.59527587890625,NA,5,MG,218,312,408,520,224,319,406,516,231,327,405,512,80,Madagascar
MDG,2029,1.65,516,81.22349548339844,73.1497573852539,87.4469985961914,5,MG,218,312,408,520,224,319,406,516,231,327,405,512,80,Madagascar
MDG,2030,1.65,516,101.60291290283203,96.59527587890625,NA,5,MG,218,312,408,520,224,319,406,516,231,327,405,512,80,Madagascar
MDG,2031,1.65,516,81.22349548339844,73.1497573852539,87.4469985961914,5,MG,218,312,408,520,224,319,406,516,231,327,405,512,80,Madagascar
MDG,2032,1.65,516,101.60291290283203,96.59527587890625,NA,5,MG,218,312,408,520,224,319,406,516,231,327,405,512,80,Madagascar
MDG,2033,1.65,516,81.22349548339844,73.1497573852539,87.4469985961914,5,MG,218,312,408,520,224,319,406,516,231,327,405,512,80,Madagascar
MDG,2034,1.65,516,101.60291290283203,96.59527587890625,NA,5,MG,218,312,408,520,224,319,406,516,231,327,405,512,80,Madagascar
MDG,2035,1.65,516,81.22349548339844,73.1497573852539,87.4469985961914,5,MG,218,312,408,520,224,319,406,516,231,327,405,512,80,Madagascar
MDG,2020,1.65,520,74.60850524902344,70.2801742553711,78.49126434326172,5,MG,218,312,408,520,224,319,406,516,231,327,405,512,70,Madagascar
MDG,2021,1.65,520,66.5044937133789,60.714900970458984,72.41033172607422,5,MG,218,312,408,520,224,319,406,516,231,327,405,512,70,Madagascar
MDG,2022,1.65,520,90.13948822021484,85.78331756591797,94.61157989501953,5,MG,218,312,408,520,224,319,406,516,231,327,405,512,70,Madagascar
MDG,2023,1.65,520,73.59550476074219,63.5844841003418,80.28240966796875,5,MG,218,312,408,520,224,319,406,516,231,327,405,512,70,Madagascar
MDG,2024,1.65,520,90.7763442993164,85.78331756591797,95.80567932128906,5,MG,218,312,408,520,224,319,406,516,231,327,405,512,70,Madagascar
MDG,2025,1.65,520,73.59550476074219,64.54100799560547,80.87945556640625,5,MG,218,312,408,520,224,319,406,516,231,327,405,512,70,Madagascar
MDG,2026,1.65,520,90.7763442993164,85.78331756591797,95.80567932128906,5,MG,218,312,408,520,224,319,406,516,231,327,405,512,70,Madagascar
MDG,2027,1.65,520,73.59550476074219,64.54100799560547,80.87945556640625,5,MG,218,312,408,520,224,319,406,516,231,327,405,512,70,Madagascar
MDG,2028,1.65,520,90.7763442993164,85.78331756591797,95.80567932128906,5,MG,218,312,408,520,224,319,406,516,231,327,405,512,70,Madagascar
MDG,2029,1.65,520,73.59550476074219,64.54100799560547,80.87945556640625,5,MG,218,312,408,520,224,319,406,516,231,327,405,512,70,Madagascar
MDG,2030,1.65,520,90.7763442993164,85.78331756591797,95.80567932128906,5,MG,218,312,408,520,224,319,406,516,231,327,405,512,70,Madagascar
MDG,2031,1.65,520,73.59550476074219,64.54100799560547,80.87945556640625,5,MG,218,312,408,520,224,319,406,516,231,327,405,512,70,Madagascar
MDG,2032,1.65,520,90.7763442993164,85.78331756591797,95.80567932128906,5,MG,218,312,408,520,224,319,406,516,231,327,405,512,70,Madagascar
MDG,2033,1.65,520,73.59550476074219,64.54100799560547,80.87945556640625,5,MG,218,312,408,520,224,319,406,516,231,327,405,512,70,Madagascar
MDG,2034,1.65,520,90.7763442993164,85.78331756591797,95.80567932128906,5,MG,218,312,408,520,224,319,406,516,231,327,405,512,70,Madagascar
MDG,2035,1.65,520,73.59550476074219,64.54100799560547,80.87945556640625,5,MG,218,312,408,520,224,319,406,516,231,327,405,512,70,Madagascar
MDG,2020,1.65,606,79.31292724609375,76.01934051513672,82.07355499267578,6,MG,218,312,408,520,224,319,406,516,231,327,405,512,1,Madagascar
MDG,2021,1.65,606,71.56949615478516,64.54100799560547,77.89421081542969,6,MG,218,312,408,520,224,319,406,516,231,327,405,512,1,Madagascar
MDG,2022,1.65,606,95.234344482421875,90.5135498046875,99.387969970703125,6,MG,218,312,408,520,224,319,406,516,231,327,405,512,1,Madagascar
MDG,2023,1.65,606,77.1443099975586,68.36711883544922,83.26765441894531,6,MG,218,312,408,520,224,319,406,516,231,327,405,512,1,Madagascar
MDG,2024,1.65,606,95.87120056152344,90.5135498046875,100.58206939697266,6,MG,218,312,408,520,224,319,406,516,231,327,405,512,1,Madagascar
MDG,2025,1.65,606,77.1443099975586,68.36711883544922,83.86470031738281,6,MG,218,312,408,520,224,319,406,516,231,327,405,512,1,Madagascar
MDG,2026,1.65,606,95.87120056152344,90.5135498046875,100.58206939697266,6,MG,218,312,408,520,224,319,406,516,231,327,405,512,1,Madagascar
MDG,2027,1.65,606,77.1443099975586,68.36711883544922,83.86470031738281,6,MG,218,312,408,520,224,319,406,516,231,327,405,512,1,Madagascar
MDG,2028,1.65,606,95.87120056152344,90.5135498046875,100.58206939697266,6,MG,218,312,408,520,224,319,406,516,231,327,405,512,1,Madagascar
MDG,2029,1.65,606,77.1443099975586,68.36711883544922,83.86470031738281,6,MG,218,312,408,520,224,319,406,516,231,327,405,512,1,Madagascar
MDG,2030,1.65,606,95.87120056152344,90.5135498046875,100.58206939697266,6,MG,218,312,408,520,224,319,406,516,231,327,405,512,1,Madagascar
MDG,2031,1.65,606,77.1443099975586,68.36711883544922,83.86470031738281,6,MG,218,312,408,520,224,319,406,516,231,327,405,512,1,Madagascar
MDG,2032,1.65,606,95.87120056152344,90.5135498046875,100.58206939697266,6,MG,218,312,408,520,224,319,406,516,231,327,405,512,1,Madagascar
MDG,2033,1.65,606,77.1443099975586,68.36711883544922,83.86470031738281,6,MG,218,312,408,520,224,319,406,516,231,327,405,512,1,Madagascar
MDG,2034,1.65,606,95.87120056152344,90.5135498046875,100.58206939697266,6,MG,218,312,408,520,224,319,406,516,231,327,405,512,1,Madagascar
MDG,2035,1.65,606,77.1443099975586,68.36711883544922,83.86470031738281,6,MG,218,312,408,520,224,319,406,516,231,327,405,512,1,Madagascar
MLI,2020,2.81,106,12.50852108001709,11.887492179870605,14.024904251098633,1,ML,208,300,420,520,211,300,418,520,218,311,411,520,1,Mali
MLI,2021,2.81,106,20.6854305267334,19.284454345703125,21.99880599975586,1,ML,208,300,420,520,211,300,418,520,218,311,411,520,1,Mali
MLI,2022,2.81,106,87.96083068847656,84.9433822631836,89.0155029296875,1,ML,208,300,420,520,211,300,418,520,218,311,411,520,1,Mali
MLI,2023,2.81,106,86.45418548583984,83.18277740478516,88.30390930175781,1,ML,208,300,420,520,211,300,418,520,218,311,411,520,1,Mali
MLI,2024,2.81,106,81.54610443115234,73.5458755493164,85.10174560546875,1,ML,208,300,420,520,211,300,418,520,218,311,411,520,1,Mali
MLI,2025,2.81,106,98.13066864013672,92.33793640136719,NA,1,ML,208,300,420,520,211,300,418,520,218,311,411,520,1,Mali
MLI,2026,2.81,106,91.72743225097656,85.99974822998047,94.70823669433594,1,ML,208,300,420,520,211,300,418,520,218,311,411,520,1,Mali
MLI,2027,2.81,106,84.19422149658203,75.59596252441406,88.30390930175781,1,ML,208,300,420,520,211,300,418,520,218,311,411,520,1,Mali
MLI,2028,2.81,106,100,92.33793640136719,NA,1,ML,208,300,420,520,211,300,418,520,218,311,411,520,1,Mali
MLI,2029,2.81,106,91.72743225097656,85.99974822998047,94.70823669433594,1,ML,208,300,420,520,211,300,418,520,218,311,411,520,1,Mali
MLI,2030,2.81,106,84.19422149658203,75.59596252441406,88.30390930175781,1,ML,208,300,420,520,211,300,418,520,218,311,411,520,1,Mali
MLI,2031,2.81,106,100,92.33793640136719,NA,1,ML,208,300,420,520,211,300,418,520,218,311,411,520,1,Mali
MLI,2032,2.81,106,91.72743225097656,85.99974822998047,94.70823669433594,1,ML,208,300,420,520,211,300,418,520,218,311,411,520,1,Mali
MLI,2033,2.81,106,84.19422149658203,75.59596252441406,88.30390930175781,1,ML,208,300,420,520,211,300,418,520,218,311,411,520,1,Mali
MLI,2034,2.81,106,100,92.33793640136719,NA,1,ML,208,300,420,520,211,300,418,520,218,311,411,520,1,Mali
MLI,2035,2.81,106,91.72743225097656,85.99974822998047,94.70823669433594,1,ML,208,300,420,520,211,300,418,520,218,311,411,520,1,Mali
MLI,2020,2.81,208,12.50852108001709,11.887492179870605,14.024904251098633,2,ML,208,300,420,520,211,300,418,520,218,311,411,520,70,Mali
MLI,2021,2.81,208,20.6854305267334,19.284454345703125,21.99880599975586,2,ML,208,300,420,520,211,300,418,520,218,311,411,520,70,Mali
MLI,2022,2.81,208,87.96083068847656,84.9433822631836,89.0155029296875,2,ML,208,300,420,520,211,300,418,520,218,311,411,520,70,Mali
MLI,2023,2.81,208,89.46746826171875,85.99974822998047,91.15027618408203,2,ML,208,300,420,520,211,300,418,520,218,311,411,520,70,Mali
MLI,2024,2.81,208,87.96083068847656,83.53489685058594,90.43868255615234,2,ML,208,300,420,520,211,300,418,520,218,311,411,520,70,Mali
MLI,2025,2.81,208,84.947540283203125,77.64604949951172,88.30390930175781,2,ML,208,300,420,520,211,300,418,520,218,311,411,520,70,Mali
MLI,2026,2.81,208,80.6182861328125,69.4457015991211,85.81333923339844,2,ML,208,300,420,520,211,300,418,520,218,311,411,520,70,Mali
MLI,2027,2.81,208,75.805908203125,65.34553527832031,83.678558349609375,2,ML,208,300,420,520,211,300,418,520,218,311,411,520,70,Mali
MLI,2028,2.81,208,72.527496337890625,64.17191314697266,81.52510070800781,2,ML,208,300,420,520,211,300,418,520,218,311,411,520,70,Mali
MLI,2029,2.81,208,71.4346923828125,62.830116271972656,78.57487487792969,2,ML,208,300,420,520,211,300,418,520,218,311,411,520,70,Mali
MLI,2030,2.81,208,71.4346923828125,62.830116271972656,78.57487487792969,2,ML,208,300,420,520,211,300,418,520,218,311,411,520,70,Mali
MLI,2031,2.81,208,71.4346923828125,62.830116271972656,78.57487487792969,2,ML,208,300,420,520,211,300,418,520,218,311,411,520,70,Mali
MLI,2032,2.81,208,71.4346923828125,62.830116271972656,78.57487487792969,2,ML,208,300,420,520,211,300,418,520,218,311,411,520,70,Mali
MLI,2033,2.81,208,71.4346923828125,62.830116271972656,78.57487487792969,2,ML,208,300,420,520,211,300,418,520,218,311,411,520,70,Mali
MLI,2034,2.81,208,71.4346923828125,62.830116271972656,78.57487487792969,2,ML,208,300,420,520,211,300,418,520,218,311,411,520,70,Mali
MLI,2035,2.81,208,71.4346923828125,62.830116271972656,78.57487487792969,2,ML,208,300,420,520,211,300,418,520,218,311,411,520,70,Mali
MLI,2020,2.81,211,12.50852108001709,11.887492179870605,14.024904251098633,2,ML,208,300,420,520,211,300,418,520,218,311,411,520,80,Mali
MLI,2021,2.81,211,20.6854305267334,19.284454345703125,21.99880599975586,2,ML,208,300,420,520,211,300,418,520,218,311,411,520,80,Mali
MLI,2022,2.81,211,87.96083068847656,84.9433822631836,89.0155029296875,2,ML,208,300,420,520,211,300,418,520,218,311,411,520,80,Mali
